"0","tabla_calidad <- df %>%"
"0","  group_by(ocup) %>%"
"0","  summarise("
"0","    Media = mean(edad, na.rm = TRUE),"
"0","    Mediana = median(edad, na.rm = TRUE),"
"0","    Desviacion_estandar = sd(edad, na.rm = TRUE),"
"0","    Minimo = min(edad, na.rm = TRUE),"
"0","    Primer_cuartil = quantile(edad, 0.25, na.rm = TRUE),"
"0","    Tercer_cuartil = quantile(edad, 0.75, na.rm = TRUE),"
"0","    Maximo = max(edad, na.rm = TRUE)"
"0","  )"
"0",""
"0","tabla_calidad <- tabla_calidad %>% #trasponemos porque quedaba muy desordenada "
"0","  pivot_longer(cols = -ocup, names_to = ""Estadístico"", values_to = ""Valor"") %>%"
"0","  pivot_wider(names_from = ocup, values_from = Valor)"
"0",""
"0","colnames(tabla_calidad) <- c('Estadístico',"
"0","                             'Ocupado',"
"0","                             'No ocupado')"
"0",""
"0","tabla_calidad %>%"
"0","  kable(caption = 'Estadísticos Descriptivos de la Edad por Ocupación')"
